base_year,datetime,economic,economic_index,pid,year_month
2004,2012-03-01,lagging,114.4,4457.0,201203
2004,2012-03-01,coincident,104.2,4457.0,201203
2004,2012-04-01,lagging,114.9,4485.0,201204
2004,2012-04-01,coincident,104.3,4485.0,201204
2004,2012-04-01,leading,95.5,4485.0,201204
2004,2012-05-01,leading,95.8,4521.0,201205
2004,2012-05-01,coincident,104.3,4521.0,201205
2004,2012-05-01,lagging,115.2,4521.0,201205
2004,2012-06-01,leading,95.6,4545.0,201206
2004,2012-06-01,lagging,115.5,4545.0,201206
2004,2012-06-01,coincident,104.5,4545.0,201206
2004,2012-07-01,coincident,105.1,4573.0,201207
2004,2012-07-01,leading,95.8,4573.0,201207
2004,2012-07-01,lagging,116.0,4573.0,201207
2004,2012-08-01,coincident,104.7,4598.0,201208
2004,2012-08-01,leading,95.7,4598.0,201208
2004,2012-08-01,lagging,116.5,4598.0,201208
2004,2012-09-01,lagging,116.8,4622.0,201209
2004,2012-09-01,leading,95.9,4622.0,201209
2004,2012-09-01,coincident,105.1,4622.0,201209
2004,2012-10-01,lagging,117.1,4660.0,201210
2004,2012-10-01,coincident,104.8,4660.0,201210
2004,2012-10-01,leading,96.0,4660.0,201210
2004,2012-11-01,lagging,117.8,4685.0,201211
2004,2012-11-01,leading,95.8,4685.0,201211
2004,2012-11-01,coincident,104.9,4685.0,201211
2004,2012-12-01,leading,93.9,4707.0,201212
2004,2012-12-01,lagging,117.5,4707.0,201212
2004,2012-12-01,coincident,104.9,4707.0,201212
2004,2013-01-01,coincident,106.5,4737.0,201301
2004,2013-01-01,lagging,116.7,4737.0,201301
2004,2013-01-01,leading,94.1,4737.0,201301
2004,2013-02-01,leading,94.8,4761.0,201302
2004,2013-02-01,lagging,118.0,4761.0,201302
2004,2013-02-01,coincident,105.1,4761.0,201302
2004,2013-03-01,coincident,105.2,4786.0,201303
2004,2013-03-01,lagging,118.6,4786.0,201303
2004,2013-03-01,leading,94.7,4786.0,201303
2004,2013-04-01,lagging,118.4,4818.0,201304
2004,2013-04-01,coincident,105.6,4818.0,201304
2004,2013-04-01,leading,95.0,4818.0,201304
2004,2013-05-01,leading,95.2,4850.0,201305
2004,2013-05-01,lagging,118.6,4850.0,201305
2004,2013-05-01,coincident,105.6,4850.0,201305
2004,2013-06-01,leading,95.3,4880.0,201306
2004,2013-06-01,lagging,119.0,4880.0,201306
2004,2013-06-01,coincident,105.9,4880.0,201306
2004,2013-07-01,lagging,118.2,4915.0,201307
2004,2013-07-01,leading,96.0,4915.0,201307
2004,2013-07-01,coincident,106.3,4915.0,201307
2004,2013-08-01,leading,96.6,4943.0,201308
2004,2013-08-01,lagging,118.6,4943.0,201308
2004,2013-08-01,coincident,106.3,4943.0,201308
2004,2013-09-01,leading,97.1,4995.0,201309
2004,2013-09-01,lagging,119.3,4995.0,201309
2004,2013-09-01,coincident,106.6,4995.0,201309
2004,2013-10-01,coincident,106.9,5017.0,201310
2004,2013-10-01,leading,97.5,5017.0,201310
2004,2013-10-01,lagging,119.7,5017.0,201310
2004,2013-11-01,leading,98.3,5041.0,201311
2004,2013-11-01,lagging,119.9,5041.0,201311
2004,2013-11-01,coincident,107.2,5041.0,201311
2004,2013-12-01,lagging,121.2,5073.0,201312
2004,2013-12-01,leading,99.4,5073.0,201312
2004,2013-12-01,coincident,108.1,5073.0,201312
2004,2014-01-01,lagging,121.6,5099.0,201401
2004,2014-01-01,leading,99.5,5099.0,201401
2004,2014-01-01,coincident,108.1,5099.0,201401
2004,2014-02-01,coincident,108.2,5132.0,201402
2004,2014-02-01,lagging,122.1,5132.0,201402
2004,2014-02-01,leading,99.8,5132.0,201402
2004,2014-03-01,leading,100.9,5161.0,201403
2004,2014-03-01,lagging,123.0,5161.0,201403
2004,2014-03-01,coincident,108.3,5161.0,201403
2004,2014-04-01,leading,101.4,5192.0,201404
2004,2014-04-01,lagging,123.3,5192.0,201404
2004,2014-04-01,coincident,108.5,5192.0,201404
2004,2014-05-01,leading,101.7,5218.0,201405
2004,2014-05-01,lagging,123.8,5218.0,201405
2004,2014-05-01,coincident,109.0,5218.0,201405
2004,2014-06-01,coincident,109.2,5241.0,201406
2004,2014-06-01,leading,102.2,5241.0,201406
2004,2014-06-01,lagging,124.4,5241.0,201406
2004,2014-07-01,lagging,124.6,5260.0,201407
2004,2014-07-01,coincident,109.6,5260.0,201407
2004,2014-07-01,leading,103.3,5260.0,201407
2004,2014-08-01,coincident,109.7,5281.0,201408
2004,2014-08-01,leading,103.8,5281.0,201408
2004,2014-08-01,lagging,125.1,5281.0,201408
2004,2014-09-01,leading,104.4,5308.0,201409
2004,2014-09-01,lagging,125.1,5308.0,201409
2004,2014-09-01,coincident,110.2,5308.0,201409
2004,2014-10-01,leading,105.2,5328.0,201410
2004,2014-10-01,coincident,110.2,5328.0,201410
2004,2014-10-01,lagging,124.9,5328.0,201410
2004,2014-11-01,coincident,110.7,5347.0,201411
2004,2014-11-01,lagging,125.4,5347.0,201411
2004,2014-11-01,leading,105.5,5347.0,201411
2010,2014-12-01,lagging,115.0,5370.0,201412
2010,2014-12-01,coincident,111.4,5370.0,201412
2010,2014-12-01,leading,121.1,5370.0,201412
2010,2015-01-01,leading,121.1,5393.0,201501
2010,2015-01-01,lagging,115.3,5393.0,201501
2010,2015-01-01,coincident,111.6,5393.0,201501
2010,2015-02-01,lagging,115.8,5412.0,201502
2010,2015-02-01,leading,121.4,5412.0,201502
2010,2015-02-01,coincident,111.9,5412.0,201502
2010,2015-03-01,coincident,112.0,5433.0,201503
2010,2015-03-01,lagging,116.2,5433.0,201503
2010,2015-03-01,leading,121.4,5433.0,201503
2010,2015-04-01,lagging,116.6,5462.0,201504
2010,2015-04-01,coincident,112.0,5462.0,201504
2010,2015-04-01,leading,122.3,5462.0,201504
2010,2015-05-01,leading,123.1,5481.0,201505
2010,2015-05-01,lagging,117.0,5481.0,201505
2010,2015-05-01,coincident,112.1,5481.0,201505
2010,2015-06-01,lagging,117.6,5515.0,201506
2010,2015-06-01,coincident,112.5,5515.0,201506
2010,2015-06-01,leading,123.6,5515.0,201506
2010,2015-07-01,lagging,118.1,5532.0,201507
2010,2015-07-01,coincident,112.5,5532.0,201507
2010,2015-07-01,leading,123.3,5532.0,201507
2010,2015-08-01,lagging,118.5,5554.0,201508
2010,2015-08-01,coincident,112.6,5554.0,201508
2010,2015-08-01,leading,123.7,5554.0,201508
2010,2015-09-01,lagging,119.0,5588.0,201509
2010,2015-09-01,leading,123.3,5588.0,201509
2010,2015-09-01,coincident,112.8,5588.0,201509
2010,2015-10-01,coincident,113.0,6610.0,201510
2010,2015-10-01,lagging,119.3,6610.0,201510
2010,2015-10-01,leading,124.1,6610.0,201510
2010,2015-11-01,lagging,119.6,6639.0,201511
2010,2015-11-01,leading,124.6,6639.0,201511
2010,2015-11-01,coincident,113.3,6639.0,201511
2010,2015-12-01,lagging,119.9,6666.0,201512
2010,2015-12-01,coincident,113.0,6666.0,201512
2010,2015-12-01,leading,123.7,6666.0,201512
2010,2016-01-01,leading,123.2,6683.0,201601
2010,2016-01-01,lagging,120.0,6683.0,201601
2010,2016-01-01,coincident,113.2,6683.0,201601
2010,2016-02-01,leading,123.2,6702.0,201602
2010,2016-02-01,lagging,120.4,6702.0,201602
2010,2016-02-01,coincident,113.3,6702.0,201602
2010,2016-03-01,coincident,113.3,6730.0,201603
2010,2016-03-01,leading,123.4,6730.0,201603
2010,2016-03-01,lagging,120.9,6730.0,201603
2010,2016-04-01,coincident,113.6,6752.0,201604
2010,2016-04-01,lagging,121.5,6752.0,201604
2010,2016-04-01,leading,123.9,6752.0,201604
2010,2016-05-01,leading,123.7,6778.0,201605
2010,2016-05-01,lagging,121.9,6778.0,201605
2010,2016-05-01,coincident,113.5,6778.0,201605
2010,2016-06-01,coincident,113.8,6804.0,201606
2010,2016-06-01,leading,123.7,6804.0,201606
2010,2016-06-01,lagging,121.9,6804.0,201606
2010,2016-07-01,lagging,121.8,6824.0,201607
2010,2016-07-01,leading,124.3,6824.0,201607
2010,2016-07-01,coincident,113.9,6824.0,201607
2010,2016-08-01,coincident,114.1,6852.0,201608
2010,2016-08-01,leading,124.1,6852.0,201608
2010,2016-08-01,lagging,122.1,6852.0,201608
2010,2016-09-01,lagging,122.3,6878.0,201609
2010,2016-09-01,leading,124.4,6878.0,201609
2010,2016-09-01,coincident,114.2,6878.0,201609
2010,2016-10-01,leading,124.5,6906.0,201610
2010,2016-10-01,lagging,122.9,6906.0,201610
2010,2016-10-01,coincident,114.3,6906.0,201610
2010,2016-11-01,lagging,123.2,6939.0,201611
2010,2016-11-01,leading,124.6,6939.0,201611
2010,2016-11-01,coincident,114.6,6939.0,201611
2010,2016-12-01,coincident,114.3,6971.0,201612
2010,2016-12-01,leading,124.6,6971.0,201612
2010,2016-12-01,lagging,123.4,6971.0,201612
2010,2017-01-01,lagging,123.7,6992.0,201701
2010,2017-01-01,leading,125.5,6992.0,201701
2010,2017-01-01,coincident,114.4,6992.0,201701
2010,2017-02-01,lagging,123.5,7013.0,201702
2010,2017-02-01,coincident,114.9,7013.0,201702
2010,2017-02-01,leading,126.2,7013.0,201702
2010,2017-03-01,lagging,123.6,7041.0,201703
2010,2017-03-01,coincident,114.9,7041.0,201703
2010,2017-03-01,leading,126.7,7041.0,201703
2010,2017-04-01,lagging,124.1,7085.0,201704
2010,2017-04-01,leading,126.9,7085.0,201704
2010,2017-04-01,coincident,115.2,7085.0,201704
2010,2017-05-01,leading,127.0,7124.0,201705
2010,2017-05-01,lagging,124.2,7124.0,201705
2010,2017-05-01,coincident,115.3,7124.0,201705
2010,2017-06-01,coincident,115.5,7150.0,201706
2010,2017-06-01,lagging,124.4,7150.0,201706
2010,2017-06-01,leading,127.8,7150.0,201706
2010,2017-07-01,leading,128.3,7173.0,201707
2010,2017-07-01,coincident,115.7,7173.0,201707
2010,2017-07-01,lagging,124.8,7173.0,201707
2010,2017-08-01,coincident,115.8,7204.0,201708
2010,2017-08-01,leading,128.8,7204.0,201708
2010,2017-08-01,lagging,125.2,7204.0,201708
2010,2017-09-01,coincident,115.7,7227.0,201709
2010,2017-09-01,lagging,125.2,7227.0,201709
2010,2017-09-01,leading,128.6,7227.0,201709
2010,2017-10-01,lagging,125.5,7257.0,201710
2010,2017-10-01,leading,130.4,7257.0,201710
2010,2017-10-01,coincident,116.2,7257.0,201710
2010,2017-11-01,coincident,116.5,7279.0,201711
2010,2017-11-01,lagging,125.6,7279.0,201711
2010,2017-11-01,leading,130.9,7279.0,201711
2016,2017-12-01,lagging,104.0,7302.0,201712
2016,2017-12-01,coincident,102.8,7302.0,201712
2016,2017-12-01,leading,107.0,7302.0,201712
2016,2018-01-01,lagging,104.0,7326.0,201801
2016,2018-01-01,leading,108.1,7326.0,201801
2016,2018-01-01,coincident,103.0,7326.0,201801
2016,2018-02-01,coincident,103.3,7369.0,201802
2016,2018-02-01,lagging,104.3,7369.0,201802
2016,2018-02-01,leading,108.7,7369.0,201802
2016,2018-03-01,leading,109.0,7409.0,201803
2016,2018-03-01,coincident,103.4,7409.0,201803
2016,2018-03-01,lagging,104.5,7409.0,201803
2016,2018-04-01,lagging,104.7,7434.0,201804
2016,2018-04-01,leading,109.4,7434.0,201804
2016,2018-04-01,coincident,103.5,7434.0,201804
2016,2018-05-01,coincident,103.7,7466.0,201805
2016,2018-05-01,lagging,105.2,7466.0,201805
2016,2018-05-01,leading,109.5,7466.0,201805
2016,2018-06-01,leading,109.8,7496.0,201806
2016,2018-06-01,coincident,103.9,7496.0,201806
2016,2018-06-01,lagging,105.4,7496.0,201806
2016,2018-07-01,coincident,104.2,7521.0,201807
2016,2018-07-01,leading,110.7,7521.0,201807
2016,2018-07-01,lagging,105.2,7521.0,201807
2016,2018-08-01,coincident,104.3,7543.0,201808
2016,2018-08-01,lagging,105.4,7543.0,201808
2016,2018-08-01,leading,111.2,7543.0,201808
2016,2018-09-01,leading,111.8,7570.0,201809
2016,2018-09-01,lagging,105.3,7570.0,201809
2016,2018-09-01,coincident,104.4,7570.0,201809
2016,2018-10-01,lagging,105.5,7606.0,201810
2016,2018-10-01,coincident,104.7,7606.0,201810
2016,2018-10-01,leading,112.1,7606.0,201810
2016,2018-11-01,lagging,106.0,7633.0,201811
2016,2018-11-01,coincident,104.9,7633.0,201811
2016,2018-11-01,leading,111.8,7633.0,201811
2016,2018-12-01,coincident,105.1,7786.0,201812
2016,2018-12-01,leading,111.7,7786.0,201812
2016,2018-12-01,lagging,106.7,7786.0,201812
2016,2019-01-01,leading,111.3,8929.0,201901
2016,2019-01-01,lagging,106.8,8929.0,201901
2016,2019-01-01,coincident,105.7,8929.0,201901
2016,2019-02-01,leading,111.5,8958.0,201902
2016,2019-02-01,lagging,107.0,8958.0,201902
2016,2019-02-01,coincident,105.9,8958.0,201902
2016,2019-03-01,coincident,105.8,9005.0,201903
2016,2019-03-01,leading,111.9,9005.0,201903
2016,2019-03-01,lagging,107.0,9005.0,201903
2016,2019-04-01,lagging,107.2,9049.0,201904
2016,2019-04-01,leading,112.1,9049.0,201904
2016,2019-04-01,coincident,105.7,9049.0,201904
2016,2019-05-01,leading,111.8,9084.0,201905
2016,2019-05-01,coincident,105.9,9084.0,201905
2016,2019-05-01,lagging,107.0,9084.0,201905
2016,2019-06-01,leading,111.5,9117.0,201906
2016,2019-06-01,coincident,105.9,9117.0,201906
2016,2019-06-01,lagging,107.7,9117.0,201906
2016,2019-07-01,lagging,108.5,9155.0,201907
2016,2019-07-01,coincident,106.2,9155.0,201907
2016,2019-07-01,leading,112.2,9155.0,201907
2016,2019-08-01,lagging,108.2,9190.0,201908
2016,2019-08-01,coincident,106.4,9190.0,201908
2016,2019-08-01,leading,112.1,9190.0,201908
2016,2019-09-01,lagging,108.3,9222.0,201909
2016,2019-09-01,coincident,106.4,9222.0,201909
2016,2019-09-01,leading,111.9,9222.0,201909
2016,2019-10-01,leading,111.7,9263.0,201910
2016,2019-10-01,lagging,108.1,9263.0,201910
2016,2019-10-01,coincident,106.5,9263.0,201910
2016,2019-11-01,lagging,108.7,9302.0,201911
2016,2019-11-01,leading,111.6,9302.0,201911
2016,2019-11-01,coincident,106.8,9302.0,201911
2016,2019-12-01,leading,111.2,9350.0,201912
2016,2019-12-01,lagging,108.8,9350.0,201912
2016,2019-12-01,coincident,107.2,9350.0,201912
2016,2020-01-01,leading,112.1,9400.0,202001
2016,2020-01-01,coincident,107.3,9400.0,202001
2016,2020-01-01,lagging,108.7,9400.0,202001
2016,2020-02-01,coincident,107.6,9444.0,202002
2016,2020-02-01,lagging,109.1,9444.0,202002
2016,2020-02-01,leading,112.1,9444.0,202002
2016,2020-03-01,lagging,110.2,9489.0,202003
2016,2020-03-01,leading,104.2,9489.0,202003
2016,2020-03-01,coincident,106.6,9489.0,202003
2016,2020-04-01,leading,98.8,,202004
2016,2020-04-01,coincident,96.6,,202004
2016,2020-04-01,lagging,115.3,,202004
2016,2020-05-01,leading,99.8,,202005
2016,2020-05-01,coincident,95.3,,202005
2016,2020-05-01,lagging,111.4,,202005
2016,2020-06-01,leading,102.0,,202006
2016,2020-06-01,coincident,96.7,,202006
2016,2020-06-01,lagging,110.8,,202006
2016,2020-07-01,leading,104.4,,202007
2016,2020-07-01,coincident,99.2,,202007
2016,2020-07-01,lagging,109.2,,202007
2016,2020-08-01,leading,106.5,,202008
2016,2020-08-01,coincident,100.8,,202008
2016,2020-08-01,lagging,107.6,,202008
2016,2020-09-01,leading,107.2,,202009
2016,2020-09-01,coincident,101.7,,202009
2016,2020-09-01,lagging,107.6,,202009
2016,2020-10-01,leading,108.2,,202010
2016,2020-10-01,coincident,102.7,,202010
2016,2020-10-01,lagging,107.1,,202010
2016,2020-11-01,leading,109.1,,202011
2016,2020-11-01,coincident,103.2,,202011
2016,2020-11-01,lagging,106.9,,202011
2016,2020-12-01,leading,109.5,,202012
2016,2020-12-01,coincident,103.3,,202012
2016,2020-12-01,lagging,107.6,,202012
2016,2021-01-01,leading,110.3,,202101
2016,2021-01-01,coincident,103.3,,202101
2016,2021-01-01,lagging,106.2,,202101
2016,2021-02-01,leading,110.5,,202102
2016,2021-02-01,coincident,103.0,,202102
2016,2021-02-01,lagging,104.5,,202102
2016,2021-03-01,leading,111.6,,202103
2016,2021-03-01,coincident,104.0,,202103
2016,2021-04-01,leading,113.3,,202104
2016,2021-04-01,coincident,104.1,,202104
2016,2021-04-01,lagging,104.7,,202104
2016,2021-05-01,leading,114.5,,202105
2016,2021-05-01,coincident,105.1,,202105
2016,2021-05-01,lagging,103.0,,202105
2016,2021-06-01,leading,115.1,,202106
2016,2021-06-01,coincident,105.5,,202106
2016,2021-06-01,lagging,105.8,,202106
2016,2021-07-01,leading,116.0,,202107
2016,2021-07-01,coincident,105.6,,202107
2016,2021-07-01,lagging,106.5,,202107
2016,2021-08-01,leading,117.1,,202108
2016,2021-08-01,coincident,105.9,,202108
2016,2021-08-01,lagging,106.3,,202108
2016,2021-09-01,leading,117.5,,202109
2016,2021-09-01,coincident,105.8,,202109
2016,2021-09-01,lagging,106.5,,202109
2016,2021-10-01,leading,118.3,,202110
2016,2021-10-01,coincident,106.3,,202110
2016,2021-10-01,lagging,107.4,,202110
2016,2021-10-01,leading,118.3,,202110
2016,2021-10-01,coincident,106.3,,202110
2016,2021-10-01,lagging,107.4,,202110
2016,2021-11-01,leading,119.9,,202111
2016,2021-11-01,coincident,106.7,,202111
2016,2021-11-01,lagging,107.2,,202111
2016,2021-12-01,leading,120.8,,202112
2016,2021-12-01,coincident,107.4,,202112
2016,2021-12-01,lagging,109.4,,202112
2016,2022-01-01,leading,119.6,,202201
2016,2022-01-01,coincident,107.9,,202201
2016,2022-01-01,lagging,110.2,,202201
2016,2022-02-01,leading,119.9,,202202
2016,2022-02-01,coincident,108.0,,202202
2016,2022-02-01,lagging,110.3,,202202
